chemical.id,bottle.id,conc,plate.id,well,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49,t50
1174,P737470,0,19843,B06,0.108506875,0,0,0,4.7309016875,0.3689234375,0,5.14322875,0.0434028125,3.92795475,0,7.421873875,0.1519098125,0,5.815983875,0,0,4.05815775,0,7.16146025,0,0,1.0416675625,0,0,0,6.445311875,0.021701375,5.273439,0,0,0,6.1414928125,0,0,0,0.021701375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,B07,2.105034375,0.1736111875,0,1.996525,2.8428828125,0,0,0,0.021701375,0,0,0.2821179375,0.3906248125,0,0,0,4.4921865,0.17361125,0,5.8159728125,0,0,0,4.5789921875,0,3.2335065625,0.04340275,0,4.36197875,0.0868055625,0,0,0,0,6.814234375,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0
1174,P737470,0,19843,B08,0,1.1284721875,0.933159375,1.32378375,0,0,0,0,4.2317709375,4.8611130625,0.173611,0,0,3.2118059375,0,0,0.13020825,0,0,0,3.428818125,0.7812493125,0,5.57725625,0.868054625,0,0,0,0,0,5.598946875,0.5642360625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,B09,0,0,0,0,0,13.0642209375,0.0434028125,7.3350709375,0.7812511875,0,0,0,14.192695125,0,0,0,0,0,0,0,0,13.0859335625,0,0,9.7005159375,1.4322915,0,0,0,0,9.4834978125,0.260416375,0,0,9.8307255625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19843,B10,3.537327,0.17361125,3.5156251875,0,0,0,4.275171875,0,0,1.6493066875,0,0,3.1467009375,0.4123278125,0,0,0,3.038194375,0.9548613125,1.345487625,0,0.0434028125,7.4869834375,0,4.2317691875,0,0,0,3.7543409375,0.108507,5.230038125,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0
1174,P737470,0,19843,B11,6.467015,0,0,0.71614575,0,1.47569375,0.1953125,2.191840625,0,0,2.9947953125,0,0.67274325,0,0,2.7994795,0,2.3654491875,0,1.801217,0,0,0.217013875,0,2.3437479375,0.0434028125,3.23350875,0.04340275,0,2.8428828125,0.0434028125,3.42882075,0.130208375,0,3.537325,0.108507,0,0,0,0,0,0,0,2.7126753125,0.021701375,0,0,0,0,0
1174,P737470,0,19843,B12,2.6041675,0.021701375,2.77778125,0,2.2352415625,0.1736110625,0,0,0,2.49566,0,0,0.998263875,0,0,0.303819375,1.2803815625,0,1.7578134375,0,1.171875,0,0,0,0.2387153125,0,0.1736110625,0,0,1.5624985625,0,2.32205,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A01,2.6475703125,0,0,15.407976375,38.60676875,5.0564225,0,0,0,0,0,0,0,0,13.8237774375,0,9.331609375,0.8246521875,0,0,0,0,0,0,16.449650625,0,0,9.852440625,0.75954825,0,0,7.400180625,34.5486165625,37.521693125,44.878460625,19.097226875,18.5546895,20.334215625,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A03,0,0,0.78125,0,1.17187575,1.1501728125,2.604165,0.021701375,0,0,0,1.779512,0,2.5824645,0,0.0434028125,0.0651041875,0,0,2.1484390625,0.021701375,2.4739575,0,0,0,2.6258678125,0,2.4088548125,0,2.4522571875,0,0,0,0,0,0,0,0,0,0,1.88801875,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A04,0,0.04340275,2.0182295,0,0,0.412326375,0,0.0651041875,0,0,3.51562375,0,0,0.1519098125,0.021701375,2.0182275,1.1501745,0,2.5173603125,0.021701375,0,2.756075625,0,0.520833125,0,0,0,0,0,0,0.1736110625,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A05,0,0,2.9730923125,1.69270875,0,0,0.412325,1.3020828125,0,0,0,0,0.36892375,0,0,0,2.99479375,0,1.7144096875,0,0,0,0,0,0,2.1484388125,0,0,1.1067723125,0,0,0.086805625,0,0,0,0,0,2.3654541875,0,0,0,0.8680559375,0,0.651043125,0,0,0,0.32552075,0,0
1174,P737470,0,19902,A06,0,0,0,13.4331560625,0,0,0,0,0,0,11.1762125,2.105035,0,0,0,0,13.0642479375,0,0,0,0,0,0,0,0,0,12.6085121875,0,0,0,0,0,12.7170228125,7.7473945,3.1032978125,2.3654509375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375
1174,P737470,0,19902,A07,0,2.756076375,0.1953124375,0,0,4.2751725,0.4340279375,0,0,0,2.47396075,1.2152778125,0,0,0,0,3.6458340625,0.542535,0,0,0,2.27864375,3.3420166875,0,0.1519096875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A08,1.86631875,0.4991315625,0.542534625,0.69444375,2.5824665,0.88975625,1.08507,0,2.0399265625,0,0.824653875,0,0.021701375,1.71441075,0.933158875,0,0,0.021701375,0,0,0.021701375,0,1.258680625,0,0.7161471875,0,3.2335075,0,1.71441125,0,0.36892375,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A09,2.0616348125,0.0868054375,0,0,0.5859371875,0,0,0,0,0,0,0.8246525625,0.04340275,0,1.2586809375,0,0,1.8880203125,0.04340275,0,2.126734375,0,0,2.5824659375,0.0651041875,0,2.5607629375,0,0,1.1718753125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A10,0.1736110625,0,0,0,4.7960071875,1.1718760625,0.195312625,0,0,4.9913209375,1.30208325,0.8246524375,0,4.9262153125,0.9114591875,1.714409375,0,4.7526059375,4.6658003125,0,0,0,0,0,0,0,0.1519096875,4.64409325,0.5425346875,0,0,0,0,0,0,0,0,0.108507,0,0,4.427084,1.2369793125,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A11,0.88975625,0.542534625,2.842881375,0,1.128472,0,2.495659375,0,1.063370125,0.672744375,0.651041375,0,0.564235875,0.0868054375,1.063369375,0,1.649305625,0,0,0.9331604375,0,0,0,0,1.432290625,0,0.7161459375,0,0,2.0616345,0,1.0850690625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,A12,0,0,0.998265,0.7378473125,0,0,0.2604165625,0,0,1.3671853125,0,1.0850705625,0,1.3888885625,0,2.6692709375,0.347222125,1.47569375,0.3689235625,0,2.9079875,0,1.367188125,1.99652825,0,2.690973125,0.1519096875,0.8029525,0,1.5842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B01,0.108507,4.1232616875,0,0,0,0,2.105037625,0.021701375,0,0,0,3.99305625,0.3472221875,2.03993025,0,1.996528375,0.021701375,0,2.083334375,0,0,2.473956875,0.0651041875,2.6258679375,0,0,0.0651041875,0,2.03992875,0.0651040625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B02,0.1736110625,0,0.2604165,0,0,0,2.7343741875,0,0,1.019963875,0,0.390625,2.3654504375,0,0,1.671005125,0,0,2.777778875,0,0,2.2569465,0,0,3.0381941875,0.0651041875,0.325521875,1.0416678125,0,0,3.6458323125,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B03,0,0,0,2.604165625,3.99305625,3.9713545,0,0.0651040625,3.125001875,0,0,0,0,0,6.749136875,0,0,0,0,0,3.42882,0,0.17361125,0.8029528125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B04,0,3.5807291875,0,2.4088545,0.021701375,0,0,1.323784375,2.6475696875,0,0.021701375,0,5.33854125,0,0,0,5.729168125,0,4.361976875,0,0,0,0,6.7708340625,0,0,4.6658003125,0,0,0,7.00955,0.04340275,0,0,0,0,0,0,0,0,0,3.21180625,0,0,0,0,0,4.44878275,0,0
1174,P737470,0,19902,B05,0.954859375,0,0,0.86805625,0,0,0,0,1.171875,0,0,0,0,0,0,0,0,0,1.258678125,0,0.9331625,0,0,0.694445125,0,0,0,1.28038125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B06,0,0,0,0.69444575,0.477430625,0,3.3637153125,0,0,0,0,0,0,0,0,1.085069625,1.7578125,0.1085069375,2.6258715625,0,0,0,1.1501740625,0.217014,1.0633666875,0,0,0,0,0,1.0416654375,0,0,0,0,0,0,0,0,0,0,0.3038195,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B07,0,0,0,0,0,4.9479161875,0.36892375,0,5.9678828125,2.6692728125,1.5191,4.231771875,0.412326375,0.0651041875,0,0.021701375,3.624134375,0,0,2.9730898125,0.1736110625,0,0,0.282118125,2.06163125,0.67274375,0,0,0.6510425,0,5.707466625,5.8810775,0,0,0,0,0.021701375,0,0,0,0,10.4817690625,0.04340275,0,0,0,0,0,0,0
1174,P737470,0,19902,B08,0,3.66753375,0.021701375,3.472221875,0.3472225,0,0,3.016494375,0,0.1519098125,0,2.148439,0,0,0,4.8611121875,0,2.0182296875,0.3472223125,0,0,3.7760445,0,2.9947909375,0.1085069375,0,1.996528125,0.6293391875,0,3.1249995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B09,2.19184,0,0,0,11.67536025,0,0,3.9496535625,0.021701375,0.021701375,1.30208375,6.250001375,0,3.21180375,0.1953124375,0,6.488715,0.021701375,4.4270810625,0,0,0,0,0,6.488712625,2.994792,3.5156240625,0,0,0,3.4722236875,0,4.2317686875,0.04340275,0,0,0,0,0,4.7960065625,0.0651041875,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B10,1.3888871875,0,0,1.7578128125,0,0,0,0,1.2369784375,0.434026375,0,0,0,0,2.821182625,0,0,2.90798125,0,0,0,0,0,1.8880210625,0,0,0,0.7161471875,1.3237875,0,0,0,0.8897554375,0.9114571875,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0.021701375,0
1174,P737470,0,19902,B11,0,0.17361125,0,0,0,2.148440125,0,0,1.5407975,0.1519096875,0,0.021701375,0,1.302082,0.108507,0,0.108506875,0,0.7595475,0.108507,0,0.021701375,0,0.5859373125,0.0434028125,0,0.60763875,0.455729375,0,0,0.217013875,0,0.217013875,0,0.759547625,0,0,0,0.2604166875,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19902,B12,1.8229146875,0.021701375,0.737846875,0,1.0416690625,0,0.6510403125,0,0,0,0.108506875,0,0.9548595625,0,0.954860125,0,0,1.128471875,0,0.021701375,0,0.82465125,0.1519096875,0.976563875,0,0,0.41232625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,A01,0.954859375,0.390625125,0,0.95486,0,0,0,1.86631875,3.059895125,0,0,0,0,1.9097199375,0,2.1050354375,0.1953125,0,4.0798590625,0.2604165,0,0,0,0,2.0833346875,0.455728125,0,2.9079868125,0,3.580728125,0.520833375,0,0,0,0,0,0,0,0,0,0,0,0,0,2.083330625,0.1953123125,0,0,0,0
1174,P737470,0,19903,A02,0,0,0,4.81771075,0,0,0,4.4053823125,0,0,6.271698875,0,2.0182290625,1.019965,0,0,0,3.320311375,0.0651040625,0,0,0,0,3.9062509375,0.021701375,0,5.273438125,0,0,2.3437516875,0,0,1.605903125,0.0651041875,0,0,0,0,0,0,0,0,2.8211791875,0.1736111875,0,0,0,0,0,0
1174,P737470,0,19903,A03,0.390625125,7.74739325,0,11.2630321875,6.315103125,0.021701375,3.8845505625,0,3.3420134375,0.1736109375,0,0,0,2.8862840625,4.0581629375,3.125,2.8645829375,0,3.03819375,3.12499875,3.450521875,2.3654510625,0,0,11.26301875,0,5.924480125,1.5842,3.60243,0,4.0581604375,0,0.021701375,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,5.25173775,0,0
1174,P737470,0,19903,A04,0,0,0,6.14149125,0.542534,0,4.8611109375,0,4.9913194375,0,0,0,0,0,0,0,7.22655625,0.0651040625,0,2.0833329375,0,0,0,2.300345125,0,0,0,7.4435778125,0.15190975,0,0,0,0,0,0,0,0,0.0434028125,6.68402875,0,0,0,0,0,0,0,0,0,5.4470478125,0
1174,P737470,0,19903,A05,3.45052275,0.108507,2.1918409375,2.5173615625,0.629339375,1.432290625,0,2.69097275,0,2.842882,0,0,0,0,0.021701375,1.041666,2.2135434375,0.6076391875,2.213538125,2.1701373125,1.171874375,0.80295025,1.4539935,2.5607629375,2.864578875,0.3472224375,2.25694375,2.539061875,1.12847325,2.3220459375,1.6710073125,0.4774304375,0,0,0,0,0,0,0,0,0,0,0,0,2.7126729375,0.3472223125,0,0,0,0
1174,P737470,0,19903,A06,5.4687490625,2.1918403125,0,0,0,0,0,7.4001736875,0.021701375,1.671007625,0,2.9947903125,4.79600725,2.2135428125,0,0.086805625,0.520834375,0,6.684031875,0.1519096875,0.47743125,1.67100625,0,7.07464825,0,2.061633125,0,6.3585066875,0.13020825,1.7361125,1.25868125,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,A07,0,0,3.3203155625,0,3.9496528125,0.6076403125,0,0,2.8428795,0,0,1.43229125,0,0.4340278125,0,2.539064375,0.2387153125,0,0,1.4973960625,0.3255209375,0,0,1.519096375,0,0,2.4305571875,0,3.1032959375,0.1302081875,0,2.734374375,0,0,0,0,2.6692698125,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,A08,0,0,0,0,5.88107825,3.819445,0.499132,5.1866341875,0,0,0,0,0,0,7.378472625,0.0868054375,3.6675340625,0.390625,4.361976875,0.0651041875,0,0,0,0,0,0,0,0,8.2899334375,0,6.0763868125,6.0763895,4.3619766875,4.0798635625,3.255209375,2.907985125,5.07812825,0.3038196875,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,A09,0,0,0,0,0,0,0,4.6440966875,0.021701375,0,0,0,0,0,0,4.9696178125,0,0,0,0,1.4105903125,0,0,0,0,7.3567836875,0.130208375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,A10,1.258681375,0,0,7.5737959375,0,4.7526040625,0.065104125,0,0,6.9010345,0,0,2.36545,2.6909715625,0,6.5538041875,0.2604165625,0,5.9678829375,0,0,0,7.63888625,0,0,0,4.383679375,0,3.5373273125,0,6.8359505625,6.445313125,0.5642360625,0,0,0,0,4.296875,0.390625,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,A11,0,0,0,0,0,0,4.318578125,0,0,0,0,0,4.8828123125,0,0,2.473961375,0,0,0,0,0,0,0,0,0,0,5.23002375,0,0,0,0.73784625,0.021701375,0,0,0,0,0.021701375,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
1174,P737470,0,19903,A12,0,0,0,0,0,3.971353125,0.021701375,2.5607625,0,0,4.2100706875,0,1.996526875,0,0,0,0,0,6.3151125,0,2.43055375,0,4.644099375,0.17361125,2.36545,0.0651040625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,B01,2.582463875,2.408857,4.0581626875,0,5.79427075,0.32552075,4.318576375,0.824651375,0,2.8428795,0,0,3.1901016875,1.67100625,0.889757,0,0,3.68923625,0,2.061635,0.021701375,0,4.4921875,0,5.0781245,0,5.490449625,0.108507,4.51388975,0.04340275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,B02,0,1.88802125,0,11.19792325,2.256942625,5.18663025,5.2517334375,0.0651041875,5.64236075,0,0,0,0,0,0,13.1510390625,0,0,0,0,0,0,0,0,0,0,13.9322804375,0.716146375,2.64756875,12.239600625,0,8.24652825,0,0,11.91406125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,B03,0,0,0,0,0,0,0,0,0,0,3.710937,2.4305545,2.473957625,6.1414929375,0,0,0,0,0.021701375,0,0,0,3.2769103125,4.5355904375,0,0,2.3003471875,0.0434028125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,B04,4.5139028125,7.6171915625,0,0,11.631953125,0.5859375,0,0,0,0,8.094617,8.70225625,0.651041,0,0,9.61371325,0,0,10.112847125,0,0,0,4.7526075,4.8828109375,0,10.6987854375,0,0,8.615444375,0.32552075,8.4852575,0,17.18751875,0.6727434375,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
1174,P737470,0,19903,B05,4.9262146875,0,0,6.5755194375,0,0,3.0381948125,0.0651040625,0,0,0,2.4956610625,0,0,2.495659,0.021701375,0,2.56076325,0.5425340625,3.667533375,0,0,0,0,3.2335054375,0,0.021701375,0.0651040625,4.340278375,0,0,0,3.841146875,0.4557290625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,B06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,B07,0,0.021701375,0,0,0,9.309891875,0,7.3567688125,9.5269095,1.5625010625,0,0,6.879328125,1.0199651875,6.09809025,0,5.9027773125,0,0,5.6857621875,0.3906248125,3.125,3.8628465625,0,4.578991625,0,0,8.680571875,8.33333875,0.325520625,0,0,0,9.3533075,6.770834,7.42187775,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,B08,0,11.480030625,0.7161459375,0.67274375,4.6440968125,0,0,0,5.5555528125,0,0,0,2.69097225,0,0,0,6.0980896875,1.5842009375,0,0,6.7491284375,0.0434028125,0,0,5.2300380625,0,0,0,11.3498153125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
1174,P737470,0,19903,B09,2.6475696875,0.0868055625,0,0,2.82118125,0,0,4.5138896875,0.0868054375,3.81944375,0.2170138125,0,2.7343734375,0,0,0,0.477430625,0,4.0581590625,0.390625125,0.846353125,3.233507625,0,0,0,0,0,1.08506875,3.4939240625,0,3.7109384375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,0,19903,B10,4.795997125,0.021701375,0,0.086805625,0,0,0,0,1.0416665625,0,0,1.063367625,0,0,2.886285125,0,0.1519096875,5.4904528125,0,3.5156245,0,0,0,3.38541875,0,1.1935760625,1.21527625,0.3472223125,1.106772,0,1.2586794375,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5138891875,0,0,0
1174,P737470,0,19903,B11,0,0,0,0,2.105034375,0,0,0,0,0,3.16840375,0,0,1.8880198125,0,0,1.974824375,0,0,0,0,1.128471875,0,0,0,0,0,2.9513875,1.0850695,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0199653125,0,0,0,0
1174,P737470,0,19903,B12,0,2.99479375,0,0,0,3.47222075,0,0.911459375,0,0,0,0,0,0,0,0,6.966143125,0,0,1.888021875,0,1.5625,0.607638875,0,0,5.967882625,0,1.82291625,0,1.801213125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C01,0.998263125,0,5.92447875,0,0,4.1666665625,0,0,0,0,0,6.7057286875,0,2.7126734375,0,1.6493059375,2.5607645,0,0,0,0,0,0,0,0,0,3.0815975,0,2.8211815625,0.04340275,0.17361125,5.1215274375,0,2.495659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C03,0,0,12.391486875,0.0651041875,0,0,0,0,8.4852434375,0,0,6.7708341875,0,0,0,0,0,9.1579859375,0.04340275,0,7.443575,0.4991316875,0,0,0,0,3.190103125,6.814238875,0,0,0,8.7239609375,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C04,0,0,0,0,0,4.7960079375,14.7135625,0.021701375,0,0,0,4.60069375,0.67274325,0,0,12.9774275,0,0,0,0,14.1710034375,0,0,14.34463125,0.7812496875,0,0,0,14.67016075,0,0,0,5.360257,0.716146875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C05,0,3.407119375,0.021701375,0,0,0,2.7994795,14.01910125,0,0,0,0,3.385415625,0.021701375,0,0,7.834213875,0,5.42534625,0,0,0,10.1996471875,0.021701375,0,0,12.109365625,0.0651041875,0,5.989573875,8.0512155625,0,0,0,1.627603125,1.15017375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C06,0.1302084375,5.9244795,0,0,0,0,5.0998253125,0.7812509375,13.2595446875,0,6.401909375,0,2.582465625,3.0381948125,0,0,11.2630328125,0,0,0,0,0,0,0,5.94618,0,13.9756746875,0,6.098076375,0.3472223125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0
1174,P737470,1,19737,C07,0.5859371875,0,0,9.8307178125,0,0,0,4.9696209375,3.841146875,1.3454871875,4.2534748125,0,9.5920135625,1.5842,4.166665,0,0,0,0,0,0,0,0,7.66059125,0.672743125,12.087653875,14.4748278125,0,0,12.174497625,0,0,0,0,6.8576365625,0,0,0,0,0,0,4.730903125,1.8663196875,0,0,0,0,0,0,0
1174,P737470,1,19737,C08,0,0,0,11.4366334375,0,0,5.5989565625,1.99652875,0,0.021701375,13.1944410625,4.210076375,10.6987755625,0,0,11.154515625,0.108506875,0,16.8185654375,0.282118125,15.5815866875,0.41232625,0,0,11.5668434375,0,0,0,3.7326459375,6.8576398125,0,0,0,11.8272459375,0.2387153125,0,0,0,0,0.065104125,0,0,0,0,0,0.021701375,0,0,0,0
1174,P737470,1,19737,C09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C10,0,0,0,0,15.53819125,0,0,0,0,0,0,0,0,15.66841875,1.2586815625,5.14323125,2.0833346875,0,0,14.60505625,0.021701375,8.029524375,0,6.31510625,8.24651875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C11,0,0,0,0,9.982646875,0,0,0,13.6501490625,0.021701375,0,0,7.5737875,0,5.72916875,0.1302084375,0,0,10.7856003125,0,0,0,6.9010415625,0,0,8.4635396875,0,0,0,4.9696125,1.410590125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,C12,0,0,0,0,0,2.929688125,0,0,0,0,0,4.2968741875,0.04340275,0,0,0,0,0,0,0,3.537326875,0,0,0,0,5.70747,0.021701375,0,0,0,0,1.90972375,1.71441075,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D01,6.6189228125,0,0,0,0,0,3.36371575,0,0,0,8.59375,0,5.9895866875,0,0,1.93142375,4.07986,0,2.69097325,0.2821179375,0,0,0,8.441841875,0.021701375,0,0,0,0,5.078128125,1.736110125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D02,0,0,0,0,0,0,17.6649346875,0,0,0,27.734371875,0.021701375,0,0,0,0,0,0,25.8029784375,0.021701375,0,0,0,29.49219275,0,0.021701375,0,0,22.2438984375,0,0,0,13.9322625,0.325520625,13.2812621875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D03,0.021701375,0,0,13.95398125,0,7.530384375,0,15.2994634375,0,0,0,6.2065984375,0.0434028125,10.590276375,2.86458375,4.21006875,1.73611,0,0,14.7135459375,0,0,3.602428125,2.7560784375,2.387153125,11.2847398125,0,0,0,0,15.51650325,0,14.7786416875,5.2951409375,1.953125125,0,6.510413875,10.17795,0,0,15.7335004375,14.8871465625,0.021701375,0,0,0,0,0,0,0
1174,P737470,1,19737,D04,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D05,0,0,4.275174375,0,0,0,1.3888875,15.5598715625,0,0,0,8.767366875,0,19.46613125,0,7.8775965,0,0,0.021701375,0.021701375,0,0,12.45659375,2.0833353125,0,0,0,11.21963875,0.217013875,0.021701375,1.171875,7.8124916875,0,0,0,0.021701375,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D06,0,16.4496603125,0,5.3385434375,0.846353125,0,0,0,14.474827,2.2352404375,0.021701375,0,0,0.021701375,0,16.36284825,0,0,15.885433125,0,0,0,0,20.789917,0,0,12.282996875,6.3151025,0,0,9.8307398125,0,0.846353125,9.9175211875,0,0,0,0,4.01475,22.656247125,13.8237978125,10.004353125,0,0,0,0,0,0.021701375,0,0
1174,P737470,1,19737,D07,0,0,4.383680125,0,9.548603125,1.28038125,0,0,0,0,11.00259825,0.3255209375,12.456598375,0,0,0,0,10.5686040625,0.5642361875,0,0,12.17448375,0.0434028125,0,3.8845625,8.1597153125,0,0,0,11.827263125,0.021701375,0,12.0008485625,16.2543366875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D08,0,0,0,0,0,0,6.3151028125,0,0,4.4921871875,0,5.794272,3.884545125,6.5972166875,0,0.021701375,0,6.532131,0,0,0,0,13.3680434375,4.5355875,1.3237868125,0,4.9696160625,0,0,0,11.957462,0,0,6.2717040625,0,5.034727125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D09,0,0,18.03385875,0,0,0,0,0,0,0,17.25259375,0,0,0,0,0,0,17.7951271875,0,0,6.922745125,0,0,0,7.921021875,8.0729321875,0,0,0,0,0,15.1258775,10.54687325,9.0494779375,0.9114590625,8.48523125,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D10,0,0,0,10.6336795,0,0,0,6.07638125,3.9279509375,0,0.49913125,3.624131625,0,2.03993125,1.019964,0,5.4253465,0,0,0,2.6909715,0,0,3.841145,0,0,0,0,8.593748875,0,0,0,0,4.9262145,0,4.2751734375,1.953125,2.018229,3.4288195,0,0,0.9982654375,0,0,0,0,0,0,0,0
1174,P737470,1,19737,D11,0,15.03904375,0.8029525,0,13.4114746875,3.05989625,0,0,4.49219375,10.1996634375,0,18.4244978125,0,0,0,16.167563875,0,0,0,11.0677128125,0,14.8003209375,0,0,0,0,0,3.971365625,11.4366184375,0,10.9158128125,0,2.734375,12.825513875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
