bottle.id,casrn,chemical.id,chemical.name,plate.id,conc,well,EPR_max,MO24,any.effect,L1,L2,L3,D1,D2,D3,LPR_light_mean,LPR_dark_mean
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B10,1.888,0,0,36.2164998650551,8.08049996942282,14.5704997554421,484.789496183395,520.210002660751,440.89249753952,19.622,481.964
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C10,8.7674,0,0,6.51850003004074,15.1720001995564,19.5630003064871,349.250999093056,349.205498933792,297.703499361873,13.751,332.053
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D10,5.2734,0,0,0.609000027179718,35.1790002211929,0.151999995112419,292.681499749422,50.2544995471835,156.645998207852,11.98,166.527
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F10,5.6207,0,0,0,2.20850000530481,1.45300001464784,229.384001709521,47.5560000389814,115.122500345111,1.221,130.688
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G10,16.7101,0,0,0.873000025749208,51.0700005870313,37.7709994837642,242.656999766827,277.001999080181,298.749999791384,29.905,272.803
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H10,12.1311,0,0,0,2.55999996513129,1.16499999165535,101.905999243259,292.443501353264,350.831000477076,1.242,248.394
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A11,2.0616,0,0,3.19850000739097,8.72549998760224,4.12249994277954,346.147999048233,87.4954999685287,343.946498483419,5.349,259.197
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B11,0.7595,0,0,0,0.787999987602235,5.41249978542327,125.246999517083,136.549499690532,148.106499567628,2.067,136.634
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C11,5.1432,0,0,33.2634989321232,0.872000008821488,0.39750000834465,128.344501756132,1.65399998426437,65.5584986694157,11.511,65.186
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D11,6.033,0,0,29.8109995722771,13.2284998521209,28.4520000629127,393.388501167297,229.709001377225,328.37300157547,23.83,317.157
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E11,4.9045,0,0,6.04349997639656,41.2420004010201,44.2084998562932,231.76799800992,217.825999855995,27.1699999421835,30.498,158.921
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F11,9.7439,0,0,27.0439996160567,42.6305004060268,127.877999497578,169.567499697208,152.520000545308,157.344999730587,65.851,159.811
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G11,1.1285,0,0,11.4919998124242,2.05150006711483,0.123000003397465,1.26800000667572,0,0.929000020027161,4.555,0.732
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H11,48.3724,0,0,2.38050000369549,3.93950003385544,9.60449993610381,438.277000546456,417.001999616623,422.652998998761,5.308,425.977
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,A12,2.908,0,0,2.77999996766447,24.2265002056956,4.67149993032217,377.3604991436,340.602999895811,370.162001058459,10.559,362.709
P737470,50-32-8,1174,Benzo[a]pyrene,19902,0,B12,0.9766,0,0,3.94099992513656,8.25599992275239,0.164000004529953,122.274500113912,119.216999549419,139.467999994755,4.12,126.986
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,C12,2.4523,0,0,7.03799987956883,15.2744999676943,6.0879998728633,0,419.274498224258,396.560499146581,9.467,271.945
P737470,50-32-8,1174,Benzo[a]pyrene,19902,1,D12,3.2552,0,0,22.6809999011457,23.7355003356934,22.1144999712705,17.8860002607107,249.412999659777,311.888499677181,22.844,193.062
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,E12,3.3854,0,0,14.2430000901222,11.1594998836517,3.63849997520447,345.561998859048,332.733998730779,373.032997608185,9.68,350.443
P737470,50-32-8,1174,Benzo[a]pyrene,19902,5,F12,5.4036,0,0,4.53900000452995,5.86699998378754,1.62149995565414,74.3290008306504,155.704499565065,130.536999568343,4.009,120.19
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,G12,4.9696,0,0,20.3759995624423,13.0174997746944,11.2595000267029,319.213498294353,218.03750166297,154.477500855923,14.884,230.576
P737470,50-32-8,1174,Benzo[a]pyrene,19902,10,H12,15.7986,0,0,31.9699998572469,44.8880000710487,14.2269999012351,568.701495885849,587.413504838943,555.243501782418,30.362,570.453
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A01,3.5807,0,0,0.981000006198883,0.673999980092049,5.78149986267089,6.63499987125396,343.143001377583,2.13499999046325,2.479,117.304
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B01,5.4904,0,0,0,0,15.3890002369881,1.76300001144409,167.680499315262,212.943499773741,5.13,127.462
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C01,6.2066,0,0,25.7755001783371,43.579500304535,7.08650020509958,281.122002519667,426.479499042035,262.278500258922,25.481,323.293
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D01,26.7144,0,0,1.9325000345707,2.09249994158745,11.2989998161793,196.823500670492,337.178999479861,236.098499938846,5.108,256.7
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E01,27.9948,0,0,13.166500069201,18.9399998262525,12.2519998773932,2.88300004601479,497.381000041962,0.0305000003427267,14.786,166.765
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F01,11.1979,0,0,6.3474999377504,3.41400015354156,13.6084998846054,217.168000899255,315.73499917984,313.092499494553,7.79,281.998
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G01,12.283,0,0,31.2729999274015,12.5935001522302,4.6355000063777,303.019499823451,373.448499165475,263.315499186516,16.167,313.261
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H01,47.5911,0,0,1.71350002288818,12.0044999718666,14.1814999431372,343.143997224048,41.9855002686381,389.025501310825,9.3,258.052
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A02,5.2734,0,0,0,0.067500002682209,0.086999997496605,25.369999723509,211.825498793274,136.95800113678,0.052,124.718
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B02,13.9323,0,0,0,1.19999998807907,4.2914999499917,191.051000822335,213.55250101164,190.434000089765,1.83,198.346
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C02,6.033,0,0,52.7935007065536,66.9884997978806,55.2294996380807,195.143000142649,184.767999202013,157.549000866711,58.337,179.153
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D02,0.434,0,17,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E02,13.8672,0,0,7.01449996232986,6.91500002145769,9.15099984407425,5.47599990665913,218.437999602407,71.6510002315043,7.693,98.522
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F02,17.4696,0,0,16.4210000522434,16.704500079155,17.961499709636,0.73649999126792,6.45250007882714,9.89700002595784,17.029,5.695
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G02,11.5668,0,0,20.442999958992,6.62450003623962,10.610499907285,421.224499940873,288.648000687361,315.379001406953,12.559,341.751
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H02,14.8654,0,0,13.5350000783801,15.6465001255274,11.8860001564026,356.418003320694,307.667999565601,55.0570000857115,13.689,239.714
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A03,11.263,0,0,20.5279998779297,27.9930000007153,5.24449999630451,16.0325001776219,34.3339999765158,382.688501220196,17.922,144.352
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B03,4.5356,0,0,0,0.895500004291535,0.641499996185305,0,4.54199996590615,100.581498906016,0.512,35.041
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C03,1.0851,0,17,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D03,14.4965,0,0,129.643500436098,7.81150007247925,7.72499996423722,432.94549882412,369.21100127697,377.69199770689,48.393,393.283
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E03,7.7691,0,0,4.89399999380112,9.60400021076203,0.346500009298324,299.99399766326,146.819498956203,222.07750094682,4.948,222.964
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F03,16.2109,0,0,41.0544999949634,38.6595000326633,29.3065003156662,90.5734999738634,326.93649995327,291.639000639319,36.34,236.383
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G03,65.191,0,0,0,0,9.23249995708466,0,98.5220002196729,62.9724997589365,3.077,53.831
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H03,15.9071,0,0,0,1.24799999594689,22.7230000495911,0,3.11899995803833,1.4650000333786,7.99,1.528
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A04,7.4436,0,0,0,0.748000025749205,0.606500029563905,144.554500728846,111.882499754429,184.325500920415,0.452,146.921
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B04,17.1875,0,0,0,0,14.7479999065399,1.11099994182587,77.9984997957945,109.794499054551,4.916,62.968
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C04,7.5955,0,0,3.94250005483627,1.58949998021126,2.21099996566773,54.995499830693,102.666500754654,175.710999395698,2.581,111.124
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D04,8.0295,0,0,0.883499979972839,2.13500000536442,0.791000008583069,56.6400000602008,74.8090001940727,256.02650052309,1.27,129.159
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E04,13.4331,0,0,14.9120002985001,20.8825000524521,5.31250008195639,528.757498383522,399.335497550666,360.775999635458,13.702,429.623
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F04,13.2812,0,0,3.98050006106496,4.17150004953146,18.7855000309646,251.201001688838,305.836500152946,359.75499843061,8.979,305.598
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G04,29.6007,0,0,1.51099997758865,2.43050003796816,2.70050007104873,299.286999315023,303.84700012207,372.310498416424,2.214,325.148
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H04,15.8203,0,0,24.4609997868538,10.8824999332428,2.48849999904632,35.0164996907115,67.0535000171513,320.331499055028,12.611,140.8
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A05,2.8646,0,0,0,7.51000011526047,8.81099998950959,88.3749994039536,115.112999234349,212.063498876989,5.44,138.517
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B05,4.3403,0,0,0,1.88799998164177,0.432000011205673,74.1750002913177,118.177000850439,66.9769996227697,0.773,86.443
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C05,11.8273,0,0,0,0,0.560000002384185,36.1519993543625,18.3179998397827,4.91799995303154,0.187,19.796
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D05,8.2682,0,0,17.153999760747,11.1794999539852,0.275000005960464,326.80499792099,0,160.921999573708,9.536,162.576
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E05,7.0312,0,0,8.65150004252792,33.1285004690289,6.683999940753,4.67199993133545,69.1214996129273,56.8555005788802,16.155,43.55
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F05,13.3681,0,0,0.222999997437,15.6729999929667,14.8930000513792,483.480500588194,590.497001767159,544.268500804901,10.263,539.415
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G05,24.8481,0,0,26.0365002453327,9.99699980020523,22.4584998255596,12.3369999825954,8.13299988722429,87.4235001206398,19.497,35.964
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H05,25.434,0,1,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A06,7.0746,0,0,4.74200008809566,0.434999998658895,0.560500025749205,54.7710000053048,92.7374999448657,114.436499863863,1.913,87.315
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B06,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C06,12.0009,0,0,2.05399999022483,4.86150002479555,5.64850011467933,225.2645008564,271.760000310838,312.798001617193,4.188,269.941
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D06,13.8021,0,0,43.1110000703484,89.4510000646115,150.206500032917,468.077502191067,442.941498249769,316.116501510143,94.256,409.045
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E06,14.0191,0,0,4.76900008320808,19.2955002188683,4.80150011181831,185.77000105381,282.906498968601,202.588499963284,9.622,223.755
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F06,16.8403,0,0,24.5665001422167,4.98100006580353,6.0405000448227,172.74900136888,280.71499940753,375.499497890472,11.863,276.321
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G06,28.6893,0,0,33.633000060916,23.1899998188019,10.1779999136925,693.574498414993,476.830499142408,571.642994999886,22.334,580.683
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H06,33.1597,0,0,6.01550003886223,8.04850010573864,12.7049999758601,523.438500285149,496.615499138832,394.827498435974,8.923,471.627
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A07,3.1033,0,0,0,10.5634999871254,7.74100014567375,457.233499526978,424.624000310898,423.18349981308,6.102,435.014
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B07,9.3533,0,0,43.49250000529,13.634500131011,5.1629999577999,182.381999727339,174.513500079513,170.609999060631,20.763,175.835
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C07,7.9427,0,2,NA,NA,NA,NA,NA,NA,NA,NA
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D07,13.2813,0,0,1.99500000476837,0,0.67699998617172,152.656499926001,83.5934998281299,12.3479999899864,0.891,82.866
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E07,16.4714,0,0,71.3955003470181,28.750500254333,9.95300004258752,417.289501070977,423.456003308296,440.156501114368,36.7,426.967
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F07,15.6684,0,0,6.45349979400635,3.21949997544288,26.097499459982,61.8274987936019,308.381502568722,189.645000457764,11.923,186.618
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G07,25.803,0,0,25.6645001731813,29.3275000303984,13.8445000201464,350.518496572971,511.378000557423,391.499997615814,22.946,417.799
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H07,17.4479,0,0,0.126499995589257,0.279000014066696,2.50850003957749,107.261999371462,134.330499686301,66.9674996463582,0.971,102.853
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A08,8.2899,0,0,0,0,0.968500003218651,35.1584998592734,294.168500877917,50.5355000570416,0.323,126.621
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B08,11.3498,0,0,0.123000003397465,6.13199992477895,7.1939999749884,113.228500317782,139.970499955117,53.1740003908053,4.483,102.124
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C08,14.6267,0,0,9.76800008118153,6.65550005435943,8.30149990320207,313.811499357224,373.607001066208,313.025000154972,8.242,333.481
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D08,15.3863,0,0,6.80500000715256,0.470999985933304,0.92499999701977,145.015501063317,88.8660002797842,96.6854995507747,2.734,110.189
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E08,9.5052,0,0,21.4120001196862,77.3800005018711,10.1080000847578,329.038000017405,260.760498449206,307.614499218762,36.3,299.138
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F08,15.8637,0,0,10.6670001298189,14.5460003316402,1.73799998313189,31.2919998839498,1.45400001108646,12.4250000417233,8.984,15.057
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G08,11.263,0,0,9.77199979871511,9.81149983406068,11.8494997862726,499.815001606941,173.742999568582,48.6254990696907,10.478,240.728
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H08,56.6406,0,0,1.16350001096725,2.3289999961853,7.80349994823338,135.846500575542,126.519500414375,183.994499415159,3.765,148.787
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A09,7.3568,0,0,0.959999978542328,1.125,0.730000019073486,172.369001399726,218.619000077248,147.589999392628,0.938,179.526
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B09,3.7109,0,0,19.5679999664426,25.2879999577999,21.4994998499751,210.72499987483,446.951499938965,466.189999818801,22.118,374.622
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C09,13.6068,0,0,18.5065001249313,14.1735000014305,7.61150002479553,273.123998820782,250.797501012683,309.479501307011,13.431,277.8
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D09,17.8603,0,0,1.27199998497963,5.61799995601177,13.5494996607303,179.52900018543,84.4245001152158,155.842498920858,6.813,139.932
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E09,24.1753,0,0,0.572000026702881,1.02249997854233,1.08950002491474,256.841000407934,186.629000831395,128.099999845028,0.895,190.523
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F09,18.7717,0,0,2.46300001069903,2.2039999961853,6.34650009870529,225.474000606686,189.125498741865,199.61350055784,3.671,204.738
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G09,15.8637,0,0,0,3.0799999833107,6.38099977374078,213.962499883026,164.040999532677,151.658500712365,3.154,176.554
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H09,17.296,0,0,0.0684999972581865,2.80850003659725,2.10550005361438,77.5709997192025,166.845501348376,171.282500933856,1.661,138.566
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A10,7.6389,0,0,7.86249997466803,13.6590002775192,2.83599992096424,333.859498471022,199.263998806476,5.26700004935265,8.119,179.463
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B10,4.5139,0,0,1.82349997758865,78.2075015231967,9.42900013923643,403.858499258757,227.645000636578,219.622999668121,29.82,283.709
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C10,9.158,0,0,0.37049999833107,0.916000038385391,5.38099983334541,85.3490002378821,235.858999557793,105.452500220388,2.222,142.22
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D10,9.5052,0,0,1.0789999961853,5.58900022506714,9.48499997705221,4.66900013387203,11.7010001242161,29.2945000901818,5.384,15.222
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E10,12.5217,0,0,138.630499623716,217.954999953508,210.220000445843,217.781499892473,229.264501094818,262.152999639511,188.935,236.4
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F10,12.3481,0,0,55.8185012042521,3.29550005495548,0,484.301999688149,0,9.39799978584051,19.705,164.567
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G10,52.4089,0,0,9.66700010001659,0,12.5629997849464,18.3640000186861,0,118.41749933362,7.41,45.594
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H10,47.0052,0,0,9.83950014412405,15.3695000559092,0,11.6289998888969,14.0659998953342,1.37099999189377,8.403,9.022
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A11,5.23,0,0,14.3954998254776,59.5599994249641,142.844500809908,38.2169998884201,217.835501118563,293.062497571111,72.267,183.038
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B11,2.9514,0,0,13.9869996234774,33.0835003852844,19.0570001006126,445.668002009392,384.642500638962,425.436996638775,22.043,418.582
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C11,8.5937,0,0,0,8.55549994111061,0,132.057998783886,4.63500022888184,216.816501706839,2.852,117.837
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D11,6.3802,0,0,29.4810002967715,49.1624999269843,25.992999907583,333.282002061605,344.565998017787,380.874000012875,34.879,352.907
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E11,8.724,0,0,0,9.27750003337859,18.3330000340939,7.39799991250038,255.602498834022,192.564501877874,9.204,151.855
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F11,8.0729,0,0,2.28900004178286,110.583499714732,91.9855008870363,200.086499810219,312.600502490997,294.438501372934,68.286,269.042
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G11,14.3229,0,0,0,10.2354999259114,1.60050001740456,179.055500488728,91.4125001430511,165.586999729276,3.945,145.352
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H11,16.059,0,0,35.4909993596375,46.6195009052753,29.5339998789132,79.6019996032119,451.34600007534,197.599499639124,37.215,242.849
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,A12,4.6441,0,0,0,1.24899998307228,0,144.384998969734,33.258000396192,170.365999639034,0.416,116.003
P737470,50-32-8,1174,Benzo[a]pyrene,19903,0,B12,5.9679,0,0,5.74800000339746,8.40050011873245,2.61700001358986,229.338499188423,127.514000019059,179.474500179291,5.589,178.776
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,C12,5.23,0,0,1.42449997365475,17.1980001032352,6.24700002372265,444.765503466129,204.160499289632,352.332000851631,8.29,333.753
P737470,50-32-8,1174,Benzo[a]pyrene,19903,1,D12,9.7222,0,0,0,0,39.6440003011376,0,293.291998956352,296.761000901461,13.215,196.684
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,E12,8.1814,0,0,0,6.61449992656706,8.22100001573562,144.66250050813,251.272499620914,80.1205003485084,4.945,158.685
P737470,50-32-8,1174,Benzo[a]pyrene,19903,5,F12,7.8125,0,0,15.8505000770092,28.8684997856617,30.6279998277314,188.492999374866,189.540499383584,86.9789997655898,25.116,155.004
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,G12,34.7005,0,0,2.76300007104874,13.6919999420643,1.52100002765656,40.163500119932,47.8400001293048,230.318498797715,5.992,106.107
P737470,50-32-8,1174,Benzo[a]pyrene,19903,10,H12,12.6085,0,0,19.3419999405742,5.39899988472462,18.1514999493957,28.141999989748,4.99799998104572,80.5575012862682,14.297,37.899
