"chemical.id","bottle.id","conc","plate.id","well","t0","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","t13","t14","t15","t16","t17","t18","t19","t20","t21","t22","t23","t24","t25","t26","t27","t28","t29","t30","t31","t32","t33","t34","t35","t36","t37","t38","t39","t40","t41","t42","t43","t44","t45","t46","t47","t48","t49","t50","t51","t52","t53","t54","t55","t56","t57","t58","t59","t60","t61","t62","t63","t64","t65","t66","t67","t68","t69","t70","t71","t72","t73","t74","t75","t76","t77","t78","t79","t80","t81","t82","t83","t84","t85","t86","t87","t88","t89","t90","t91","t92"
1174,"P737470",10,19738,"H01",0,0,0,1.44400000572205,0,0,0,0,0,0,0,0,2.09100008010864,0,0,0,0,0,0,0,0,0.962999999523163,0,0,0,0,0.75,0,0,0,1.57000005245209,0.839000001549721,0.26800000667572,0,0,0,0,0,0,0.938000023365021,0,0,0,1.26400005817413,0,0,0,0,0.824999988079071,0,0,0,0,0,0,0,0,1.30099999904633,0.732999980449677,0,0,0,0,0,0,0,1.87300002574921,0,0,0.523000001907349,0,0,1.10000002384186,0,0,2.8520000576973,0.556999996304512,0,0,0,0,0.456000000238419,0.266000002622604,0,0.0469999983906746,0,0,2.33400011062622,0.158000007271767,0,0,0,1.17799997329712
1174,"P737470",10,19738,"H02",0,0,0,2.20199990272522,0,0,0,0,0,0,0,1.32099997997284,1.31200001388788,0,0,0,0,0,0,0.330000013113022,0,0.0810000002384186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978000015020371,0,0,0.184000000357628,0.684000015258789,0.503000020980835,0,0,0,0,0,0,0,0,0,0,0,0,0.972000002861023,0,0,0,0,0,0,0,0,0.969999972730875,0,0,0,0,0,0,0,0,0,0,0,0,0,1.59200000762939,0,0,1.40399993956089,0.919000007212162,0,0,0,0,0,0,0,0
1174,"P737470",10,19738,"H03",0,0,0,3.7209999114275,0,0,0,0,0,0,0,1.89300000667572,0.985000014305115,0.0140000004321337,0,0,0,1.18400001525879,1.00100004673004,2.01800000667572,1.86899995803833,3.40099990367889,0.244000002741814,0.665000021457672,0.347000002861023,0,0,0,0,0,3.23799991607666,0.699999988079071,0.611999988555908,0,0,0,0,0,3.31699991226196,2.65899996459484,0,0,0,0,0,0,0,2.37100005149841,3.17400002479554,0,0,0,0,0,0,0.705999970436096,0,1.99199998378753,0,0,0,0,0,0,0,0,1.44200003147125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19738,"H04",3.05999994277954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51900005340576,0.797999978065491,0,0,0,0,0,0,0,0.122000001370907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19738,"H05",0,0,0,4.47499996423721,0,0,0,0,0,0,0,1.11600005626678,2.81099998950958,0,0,0,0,0,0,0,0,0.513000011444092,0,0,0.663999974727631,0,0,0,0,0,0.569999992847443,0,0,0,0.133000001311302,0.063000001013279,0,0,0,0.666999995708466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568000018596649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19738,"H06",0,0,0,1.38499999046326,0.504000008106232,0,0,0,0,0,0,0,2.81400007009506,0,0.30799999833107,0,0,0,0,0,0,0.785000026226044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25300002098083,0.222000002861023,0,0,0.568000018596649,0.228000000119209,0,0
1174,"P737470",10,19738,"H07",0,0,0,3.92599993152544,0,0,0,0,0,0,0,1.48099994659424,0.456999987363815,0,0,0,0,0,0,0,0,0.287999987602234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19738,"H08",0.298000007867813,0,0,0.665000021457672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215000003576279,0,0,0,0,0.123000003397465,1.01300001144409,0,0.234999999403954,1.78199994564056,0,0.24099999666214,0,0,0,6.51499992609024,0,0.488000005483627,0,0.638000011444092,0.0130000002682209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.45200002193451,0,2.87599992752075,0.312000010162592,2.58200001716614,0,0.131999999284744,0,0,0,0,0.52700001001358,0.061999998986721,0.105999998748302,0.202000007033348,0,0.542999982833862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19738,"H09",0,0,0,3.73299991339445,0,0,0,0,0,0,0,0,3.18799996376038,0,0,0.660000026226044,0,0,0,0.446000009775162,0,2.02599994838237,0,0,0,0,0,0,0,1.67599999904633,1.77700001001358,0,0,0,0,0,0.688000023365021,0.694000005722046,0.303000003099442,1.53599994629622,0,0,0,0,0,0,0,1.64699995517731,1.83300003409386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.633000016212463,0,0,0,0,0,0,0,1.307000041008,1.38100004196167,0,0,0,0,0,0,0,0
1174,"P737470",10,19738,"H10",0,0,0,2.98999992012978,0,0.0750000029802322,0.148000001907349,0.184000000357628,0.135000005364418,0,0,0,3.65200003981591,0,0,0,0,0.446000009775162,0,0,0,2.29499992728233,0.133000001311302,0,0,0,0,0,0,2.74200010299683,0.458999991416931,0,0,0,0,0,0,0,0,3.52600002288818,0,0,0,0,0,0,0,2.85599994659424,1.02999997138977,0,0,0,0,0,0,0,0,1.73800003528595,0.0540000014007092,0,1.11000001430512,2.81500005722046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19738,"H11",0.30799999833107,0.246999993920326,0.185000002384186,3.59199997782707,0.0939999967813492,0,0,0,0,0,0,0,0.887000024318695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15199990570546,0,0,0,0,1.13800001144409,2.28699994087219,2.0460000038147,1.04499995708466,2.46799993515015,0,0,0,0,0,0,0,2.47499990463257,1.63699996471405,0,0.266000002622604,0.414000004529953,0.294999986886978,0,0,0,0,3.31700003147125,0,1.0009999871254,0,0,0,0,0.64300000667572,0,0.256999999284744,0,0,0,0.412999987602234,0,0,0,0
1174,"P737470",10,19738,"H12",0,0,0,3.2260000705719,0,0,0,0,0,0,0,0,4.71800005435944,0,0,0,0,0,0,0,0,3.01900005340576,0,0,0,0,0,0,0,2.73399996757507,1.98000001907349,0,0,0,0,0,0,0,0,0.261999994516373,0,0,0,0,0,0,0,1.85399997234344,2.46899995207787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G01",0,0,0,0.513000011444092,0,0,0,0,0,0,0,0.481000006198883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.508000016212463,0.711000025272369,1.378000035882,1.73799999058247,0,0,0,0,0,0,2.0550000667572,0,0,0,0,0,0,0,0.17399999499321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G02",0,0,0,4.82100009918213,0.0790000036358833,0,0,0,0,0,0,2.65199995040894,1.73000001907349,0.0989999994635582,0,0,0.449000000953674,0,0,0,0,2.43800009042025,0,0,0,0,0,0.623000025749207,0,2.52800011634827,1.74799996614456,0,0,0.453000009059906,0,0.219999998807907,0.105999998748302,0.209999993443489,0,3.74300005659461,0,0,0,0,0,0,0,2.14199995994568,0.438999995589256,0,0.150999993085861,0.375999987125397,0.46000000834465,0,0,0,0,3.33999992907047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.616999983787537,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G03",0,0,0,4.29799984395504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G04",0,0,0,3.62599992752075,0,0,0,0,0,0,0,3.30800008773804,0.156000002287328,0,0,0,0,0,0,0,0,3.80699992179871,0,0,0,0,0,0.554000020027161,0.363000005483627,2.56800007820129,3.63900007214397,0,0,0,0,0,0,0,0,4.52300012111664,0,0,0,0,0,0,0.115000002086163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.71000003814697,0.270000010728836,0,0.170000001788139,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G06",0,0,0,3.73199991136789,0,0,0,0,0,0,0,2.31800001859665,0.130000002682209,0,0,0.303000003099442,0,0,0,0,0,1.84699998795986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.349000006914139,0,0,0,0.430999994277954,0,0.879999995231628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G07",0,0,0,2.28500008583069,1.21900002658367,2.70399993658065,0.0659999996423721,3.14999997615814,1.32099995017052,3.61500006914139,0,2.58200001716614,7.36200022697449,0,0,0.414000004529953,0.593999981880188,0.485000014305115,0.486999988555908,0,0,2.80099991708994,0.321999996900558,0,0,0,0,0,0,0,0.266000002622604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.726000010967255,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G08",0,0.986000001430511,0.0540000014007092,5.93400008231401,1.07400000095367,0.31700000166893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.05900001525879,0.444999992847443,0.28999999165535,0.231000006198883,0.563000023365021,1.567999958992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G09",0,0,0,4.80300001800061,2.81100010871887,1.42599999904633,0.848999977111816,0.178000003099442,0.58899998664856,0,1.97000002861023,4.03500008583069,1.36700001358986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G10",0,0,0,1.9820000231266,0,0,0,0,0,0,0,0,3.51499997824431,4.5149998664856,0.897000014781952,0,0,0,0,0,0,0.945999979972839,0.827000021934509,1.13900005817413,1.51600003242493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.788999974727631,0.98199999332428,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"G11",1.70299994945526,4.38800001144409,1.53999996185303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8289999961853,2.28699994087219,1.07400000095367,0,0,0,0,0,0
1174,"P737470",10,19842,"G12",0,0.550999999046326,0,2.2400000244379,0,0,0,0,0,0,0.356000006198883,0,0.256999999284744,0,0.245000004768372,0.822000026702881,0.973999977111816,0,5.36400005221367,0.942999973893166,0.423000007867813,1.75,0,0,0.899000011384487,0,0.436999991536141,1.3400000333786,0.25900000333786,0,0.143999993801117,0.123000003397465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.22800004482269,0,0,0.850000023841858,20.0329995155334,0.0829999968409538,1.76700001955032,0.605000019073487,0,5.51200015097856,1.32499998807907,0.88900001347065,0,0.697000026702881,1.57900005578995,0.358000010251999,8.45499992370605,13.2310004681349,0,0,0.0590000003576279,0,0.508000016212463,0.17399999499321,0,0,0,2.62100005149841,0,0,0,0,0,0,0,0.591000020503998,0,0.747000008821487,0.562000006437302,0,3.94099986553192,2.71199995279312,0,0,13.4280002713203
1174,"P737470",10,19842,"H01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H02",0,0,0,3.86600004136562,0,0,0,0,0,0,0,2.74200010299683,2.83099997043609,0,0,0,0,0,0,0,0,2.53399991989136,0,0,0,0,0,0,0,0,2.80100001394749,3.58499997109175,1.79499997198581,3.52499997615814,0.160999998450279,0,0,0,0.0480000004172325,2.78400003910065,0.203999996185303,0,0,0,0.138999998569489,0,0,0,2.48800008744002,0.777999997138977,1.16600000858307,0,0,0,0,0,0,5.0239999294281,0.201999999582767,2.34399998188019,5.31500002741814,0.0700000002980232,0,1.61099994182587,1.30099995434284,1.53900003433228,3.09200008586049,0,0,0,0,0,0,0,0,2.73599997162819,0,0,0,0,0.197999998927116,0,0,0,0.527999997138977,0,0,0,0,0,0.254000008106232,0.648000001907349,0
1174,"P737470",10,19842,"H03",0,0,0,3.5589998960495,0,0,0,0,0,0,0,2.16599988937378,0.442999988794327,0,0,0.298000007867813,1.48699998855591,4.43500006198883,1.69999992847443,2.24799992144108,1.45700001716614,3.13600006699562,0,0,0,0,0,0,0,2.46799993515015,0.379999995231628,0,0,0,0,0,0,0,0,3.79899991303682,0.0729999989271164,0,0,0,0,0,0,0,0.393999993801117,0.740000009536743,0.172999992966652,0,0,0,0.493000000715256,0,0.29899999499321,3.23399996757507,0.0649999976158142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H04",0,0,0,0.49099999666214,0,0,0,0,0,0,0,2.6029999256134,0.560999989509583,0,0,0,0,0,0.694000005722046,0.17399999499321,1.13800001144409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493000000715256,0.638999998569489,0,0,0,0,0,0,0,0,0,0,0.215000003576279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H05",0,0,0,0,0,0,0,0,0,0,0,3.16000008583069,2.45300006866456,3.41599991172552,2.24399995803833,0,1.92499995231628,0.89300000667572,0.621999979019165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45500002801419,0.207000002264977,0.762000024318695,0,0.300999999046326,0,0,0,0
1174,"P737470",10,19842,"H06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444999992847443,0.796000003814697,0.17399999499321,0,0,0,0,0,0,1.39400005340576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H07",0,0,0,4.23699998855591,0,0.158000007271767,0,0,0.0659999996423721,0,0,2.48399996757507,0.835999973118305,0,0,0,0,0,0.578000009059906,0.61599999666214,3.33400011062622,3.18099999427796,0,0,0,0,0.358000010251999,0,0,0,0.827000021934509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.568000018596649,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H09",0,0,0,1.20700001716614,5.8600001335144,0.254000008106232,0.629999995231628,0,1.52499997615814,0,0,0,2.25500011444092,0,0.827000021934509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671000003814697,0,0,0,0,0,0,0,0,0,0,0.697000026702881,0.833000004291534,0,1.27400004863739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H10",0,0,0,5.69399984180927,0,0.545000016689301,0,0,0,0.626999974250793,0,2.68199992179871,0.466999992728233,0,0,0,0,2.56800007820129,0.791999995708466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123000003397465,0.103000000119209,3.43199996650219,0.504999995231628,0,0,0,0,0.549000024795532,0,0,2.74400003254414,3.71400004625321,0,0.611999988555908,0.418999984860421,0,0.503000020980835,0.483000010251999,0,5.42000017967075,0.842000007629395,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H11",0.150999993085861,0.224000006914139,0,4.05500005930662,0,0,0,0,0,0,0,0,0,0,0.814999997615814,0,0,0.508000016212463,0.508000016212463,0.250999987125397,0.986000001430511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.87000012397766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20700001716614,0,0,2.04599994421005,1.53699994087219,0.800999999046326,1.32400000095367,2.54200011491775,0,0.603999972343445,1.04599998891354,0,0,0,0,0,0.409999996423721,0.118000000715256,0,0.222000002861023,0.293000012636185,0,0,0,0,0.180999994277954,0,0,0,0,0,0,0,0
1174,"P737470",10,19842,"H12",0,0,0,0,0,0,0,0,0,0,0,0,0.108000002801418,0.437000006437302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.575999975204468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19843,"G01",0,0,0,2.50699996948243,0.595000028610229,2.00299993157387,0.597000010311604,0,0,0,0,0,0.462000012397766,0,0,0,0.0869999974966049,0,0,0.550000011920929,0,0,0.565999984741211,0,0,0,0,0,0,0.887000024318695,0.155000001192093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368999987840652,0,0,1.40199995040894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19843,"G02",0,0,0,0.469999998807907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.629000008106232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185000002384186,0,0,0,0,0,0,0,0
1174,"P737470",10,19843,"G03",0,0,0,4.63699984550476,0.166999995708466,0,0.233999997377396,0,0,0,0,1.20700001716614,1.08900000154972,0,0,0,0.774999976158142,0,0,0,0,1.93899998068809,0,0,1.01199996471405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19843,"G04",0,0,0,8.71799993515015,0,0,0,0,0,0,0,4.38800001144409,0.592000007629395,0,0,0,0,0,0,0,0,3.07000003755092,0,0,0,0,0,0,0,0,4.40799999982118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19843,"G05",0,0,0,2.17199993133545,0,0,0,0,0,0,0,3.38100004196167,0.849999994039536,0,0,0,0.145999997854233,0.226999998092651,0.153999999165535,0,0,1.90399996191264,0,0,0,0.137999996542931,0,0.375999987125397,0.853999972343445,0,3.25500002503395,0,0,0.360000014305115,0,0,0,0,0,3.59599992632866,0.108999997377396,0,0,0,0,0,0,0,1.20799994468689,0,0,0,0,0,0,0,0.507000029087067,3.24700009822845,0,0,0,0,0,0,0.419999986886978,0,4.15599998831749,0.0579999983310699,0,0.40599998831749,0.77700001001358,0,0,0,0,0.275000005960464,1.56599998474121,0.550000011920929,0.75900000333786,0.188999995589256,0.188999995589256,0,0,1.67299997806549,0.795000016689301,0,0,0,0.333000004291534,0,0,0,0
1174,"P737470",10,19843,"G06",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439999997615814,0.0820000022649765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115000002086163,0,0,0,0,0,0,0,0,0,0,0.0869999974966049,0,0,0,0,0,0.414000004529953,0.195999994874001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19843,"G07",0,0,0,3.31000009924174,0.143999993801117,0,0.168999999761581,0,0,0,0.30799999833107,1.43400001525879,1.72499996423721,0,0,0,0,0,0,0,0,0.583999991416931,5.32600009441375,5.69999992847443,6.6659996509552,2.96199989318848,0,0,0,0,2.30599999427795,0,0,0,0,0,0,0,0.328000009059906,2.15999988466501,0,0,0,0,0,0,0,0,0.123000003397465,0.123000003397465,0,0,0,0,0,0,0,2.09699992090464,0,0.0759999975562096,0,0,0,0,0,0,1.56800002604723,0.41100001335144,0,0,0,0,0,0,0,1.36899995803833,0,0.987999975681305,0.250999987125397,0,0,0,0,0,2.03799997270107,0.0670000016689301,0.10700000077486,0,0.381999999284744,0.887000024318695,0,0.0850000008940697,0
1174,"P737470",10,19843,"G08",0,0,0,4.68600015714765,0.351999998092651,0,0,0,1.38800001144409,0,0.507000029087067,0,1.37300002574921,0,0,0,0,0,0.703999996185303,0.261000007390976,1.10699999332428,1.66500002145767,0,0,0,0,0,0,0,0,0.926999993622303,0,0,0,0,0.476999998092651,1.05200004577637,0.368999987840652,0,3.63000011444092,1.17099997401237,0,0.0820000022649765,0,0,0,0,0,0,0,0.532999992370605,0,0,0,0,0.377999991178513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.908999979496002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.625999987125397,0.34799998998642,0,1.47599995136261
1174,"P737470",10,19843,"G09",0,0,0,4.30000019073486,0,0,0.0790000036358833,0,0,0,0,3.40199995040894,2.35600000619888,0,0,0,0,0,0,0,0.17399999499321,4.7179998755455,0,0,0,0,0,0,0,0,3.79299992881715,0,0,0,0,0,0,0,0,4.38600023090839,0,0,0,0,0,0,0,0,4.08799982070923,0,0,0,0,0,0,0,0,3.57800006866455,0,0,0,0,0,0,0,0,3.3989999294281,0,0,0,0,0,0,0,0,1.93900001980364,0,2.18899997323752,0,0,0,0,0,2.69400000572205,2.80399990081787,0,0,0,0.837999999523163,0,0,0,0
1174,"P737470",10,19843,"G10",0,0,0,3.87100005149841,0,0,0,0,0,0,0,1.7849999666214,1.39099997282028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19843,"G11",0,0,0,1.86000001430511,0,0,0,0,0,0,0,2.64499998092651,0.26800000667572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679000020027161,0.061999998986721,0.0649999976158142,0,0,0,0,0,0,0,0,0,0.698000013828278,0,0,0,0,0,0,2.80200004577637,2.83100000023842,0.943000018596649,0,0,0,0,0,0,0.917999982833862,0.30799999833107,1.22500002384186,1.69400000572205,0.492000013589859,0,0,0,0.795000016689301,0,0,0,0.755999982357025,0,0.330000013113022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,"P737470",10,19843,"G12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
