chemical.id,conc,plate.id,well,bottle.id,remove,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18,t19,t20,t21,t22,t23,t24,t25,t26,t27,t28,t29,t30,t31,t32,t33,t34,t35,t36,t37,t38,t39,t40,t41,t42,t43,t44,t45,t46,t47,t48,t49
1174,100,18206,H11,C43518,0,0.520833375,13.67186563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.36634231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18206,A12,C43518,0,0,0,0,0,0.130208438,7.16146125,0,0,0,8.441836688,0,0,0,0,11.06770125,0,4.60069375,0.043402813,0,0,0,0,0,11.91406563,0.36892375,0,0,0,0,13.06425625,0,0,0,19.87848169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18206,B12,C43518,0,0,0,0,0,0,0,0,5.598960125,0,0,0,0,0,0,0,0,0,11.43661763,0,0,0,0,0,15.29948375,0,0,0,0,0,0,0,5.42534375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18206,C12,C43518,0,0,0,0,0,5.143232188,0,0,0,0,0,0,0,5.7508675,0,0,1.88801875,0.04340275,0,0,0,0,0,0,0,0,0,0,1.7795125,3.276911688,0.434028125,3.537328125,0,0,0,5.078122938,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18206,D12,C43518,0,0,0,0,12.41318481,0,0,0,3.68925,7.964405313,0,0.021701375,0,0,0,0,0,0,0,0,11.95747781,0,0,0,0,0,0,11.76214313,0.86805575,0,0,0,0,9.049457188,0.846353875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18206,E12,C43518,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1174,50,18206,F12,C43518,0,0,0,0,0,0,0,0,0,13.34637013,0,0,0,0,0,0,0,0,0,0,12.19619169,0,0,0,0,0,0,0,13.02083688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18206,G12,C43518,0,0,0,0,0,5.967887,7.638905,0,8.74565625,1.041668125,0,0,0,7.7907975,0,0,0,5.403645313,0,0,0,0,11.50173563,0,0,3.51561125,6.553819688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18206,H12,C43518,0,0,0,12.52169969,0,0,0,0,0,0,12.0442875,1.909724688,0,0,0,0,0,10.65538125,0,0,0,0,0,0,10.91579375,2.018229688,0,0,0,0,0,0,29.25343263,11.87066156,23.43749556,0.651041688,1.45399325,0.043402813,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A01,C43518,0,9.526906063,8.181430313,0,0,4.75260375,0.32552075,0,0,0,0,0,10.74219775,0,0,0,3.493922,0,12.02255969,0,0,0,0,2.994791563,0,0,0,10.61198844,0,0,0,2.777774813,0,4.665798875,15.45137594,4.23177325,0,0,0,0,0,0,0,11.67533688,6.206586875,0,0,0,0,0
1174,0,18207,B01,C43518,0,1.150172188,0,10.76389594,0,7.269963125,0,14.43140281,0,0,4.709202,0,0,0,14.3012,0.585938875,0,7.986120313,0,15.9071125,1.714409375,0,4.665798188,0,0,18.53297719,0,7.508684688,0,9.092886375,14.45310938,1.62760625,0,6.4019125,34.5052045,3.103299938,7.400177938,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0
1174,10,18207,C01,C43518,0,7.400171563,0,15.29949056,0.021701375,0,4.036459375,3.624132188,0,17.29600938,0.151909813,0,0,0,9.092875,6.770826063,0,7.8125,0.325521875,16.60155344,0,0,0,0,5.924477813,0.390624688,15.32118575,0.021701375,0,0,5.099825,0.086805625,0,15.19096813,0,6.423612188,19.531225,1.08507075,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,D01,C43518,0,0,0,0,0,16.68837031,0,0,0,0,0,0,0,14.95227188,0,0,0,0,0,16.23263125,0,6.770831375,0,0,0,0,13.95401031,0,0,0,0,0,12.41319375,20.29076313,10.85068594,16.31945188,14.38802125,2.929685625,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,E01,C43518,0,0,0,0,0,0,14.2361125,1.757812188,0,0,13.97569469,0.065104063,0,0,0,12.28298125,0.802952313,0,0,0,12.89064656,1.3454875,5.96788125,1.0416675,0,0,11.84897813,2.170138875,0,0,0,13.04253,0,0,6.401913875,0,13.73697013,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,F01,C43518,0,0,2.560765313,0.56423625,6.792528125,3.363714375,0,0,0,0,0,0,0,0,9.809046875,0.911458125,0,0,0,0,5.837684813,0,10.46005,1.34548575,5.79426875,0.889756563,5.230036563,0,0,0,0,10.46008088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,G01,C43518,0,3.79774375,0.694444188,0,0,0,0,0,9.635430313,0,0,0,0,0,14.17098575,13.28123563,0.759551375,0,0,0,1.605903125,2.387153875,0,0,0,0,0,0,17.05728063,2.170139063,4.535592,0.585938875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,H01,C43518,0,0,0,15.01737063,0,0,0,0,0,0,4.275175,0.998263438,0,5.447050625,9.67881875,3.125000938,0,0,6.228294813,0,0,0,0,4.969621875,1.736112188,0,14.97395938,0,0,0,0,0,0,0,5.078136563,1.649306563,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A02,C43518,0,0,0,4.144967,0,14.084192,5.27343825,0,0,0,15.23437906,0,0,0,17.12240406,0,0,0,0,0,0,4.513902813,2.712674188,14.51823531,0.043402813,0,0,0,0,0,5.620657625,0.976562313,11.32814594,3.62413125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B02,C43518,0,0,0,0,0,0,0,5.295141688,0,0,0,0,11.02431719,0,0,13.02084063,2.40885375,0,0,0,6.423611063,0,0,16.8185645,0,0,0,0,0,13.84549544,0.5642375,0,0,13.60675625,27.75610344,19.85675869,15.34287919,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,C02,C43518,0,0.195312625,9.461799688,0,0,0,0,0,0,0,19.59636219,0,10.5034795,0,0,0,15.49479375,2.734376688,0,0,0,0,0,0,7.6605875,0.390625,12.93400344,0,0,0,0,0,16.79686731,0,7.335079063,9.722224188,11.50173763,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,D02,C43518,0,0,0,0,0,0,23.63282606,0,19.596375,6.401909375,0,0,0,0,0,0,0,0,0,0,0,0,0,7.16146625,8.919270313,15.42967813,0,0,0,0,0,25.88975063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,E02,C43518,0,0,13.56336875,1.822917313,0,0,0,0.021701375,0,0,8.116309375,15.16928125,0.88975825,0,0,7.226548688,0,5.62066875,12.78211969,5.859381563,6.076388875,0,0,0,0,0,15.55988325,0,0,0,0,14.08420875,0,14.60503775,23.76302094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,F02,C43518,0,12.30468531,0,0,0,0,0,11.37153156,0,0,0,0,0,0,0,0,12.49998794,0,0,0,0,11.32814344,0.282118125,0,0,0,0,0,0,0,31.24997856,9.071188125,0,0,0,0,0,0.455728125,24.89151594,12.13109919,0,0,0,0,0,0,0,0,0,0
1174,100,18207,G02,C43518,0,0,14.67015763,0.23871525,0,0,0,4.253475,5.403645125,9.049467813,0,0,7.29167125,0,0,9.223096875,1.3671875,0,9.288206188,0.043402813,9.353304063,1.671007188,0,6.640624188,0,0,0,4.535589813,0.607638438,7.161458438,0,0,0,0,0,8.940946875,1.7578125,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,H02,C43518,0,5.859378125,2.690969813,0,0,8.268232813,0,8.767372813,0,8.875865938,0,0,0,0,15.79859688,0,0,0,7.5738,10.4817875,0,0,7.812509375,0,0,0,6.141490625,0,0,4.079865313,14.23610625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A03,C43518,0,17.77343375,0,0,0,0,0,6.79253125,11.67533813,0,0,0,0,12.45659813,1.106771875,0,0,0,16.01564906,0.88975625,0,17.75173438,0,0,0,0,0,17.36110625,0.173611063,0,17.75172813,1.671005938,0,12.00087713,0,0,6.054686563,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B03,C43518,0,0,0,0,12.1744525,0,0,0,0,0,12.73871875,0.108506875,0,0,0,0,0,0,0,11.78385688,0.021701375,0,0,0,0,0,14.49654063,0,0,0,3.645834375,2.170137938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,C03,C43518,0,0,0,0,18.14235563,0,0,6.792525563,14.6484625,3.472222313,0,0,0,0,0,0,10.67706669,0,9.266484,0,19.44444688,0.477430938,0,0,0,0,0,0,0,0,7.118060125,0,0,16.12414938,17.64321281,4.665796188,26.38889763,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,D03,C43518,0,0,11.04601669,0,0,23.090275,0,0,0,15.99393563,0,22.41754688,0,0,4.752590625,4.665799188,7.508684375,2.62586625,0,22.52605419,0,0,0,10.41665563,0,0.021701375,14.80035313,9.8958375,0,0,0,6.098103125,14.56163938,0,7.72570625,2.669270313,0,0,21.07205938,58.65890031,0.021701375,0,0,0,0,0,0,0,0,0
1174,50,18207,E03,C43518,0,0,0,0,0,16.31945188,0.021701375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021701375,15.40796188,1.063369063,0,0,0,0,0,0,0,0,0,0,17.62151906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,F03,C43518,0,0.04340275,0,0,0,0,0,11.52343219,1.779514375,0,0,0,7.37846875,4.513888438,0,0,0,0,10.15625344,1.69270625,0,0,0,0,10.67708125,1.51909625,0,0,0,0,13.21613688,0.130208438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,G03,C43518,0,0,0,0,0,0,0,0,0,18.85848575,0.086805625,0,0,0,19.683142,0.781249688,0,0,0,0,0,19.79166625,0,0,0,20.59459656,0,0,0,0,0,21.22394688,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,100,18207,H03,C43518,0,0,12.82551313,0,0,0,0,0,6.467,18.40277731,11.45832813,0,0,0,0,0,0,0,14.21440875,0,0,0,8.767347188,4.166665125,0,0,0,0,0,14.60501844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A04,C43518,0,0,0,11.00259969,0,0,20.09548088,0,0,0,0,0,0,0,10.80728813,0,0,13.78039063,2.907986563,0,10.41668,0,0,7.986114813,0,13.04252188,6.901045,0,0,0,0,0,19.40102563,55.9895625,93.94529594,29.44876169,5.620657,1.627603688,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B04,C43518,0,0,0,0,0,0,0,13.91056325,0,0,0,5.685765625,0.238715125,0,8.702253125,6.054686875,0,0,0,0,0,0,0,8.919253875,0,0,0,11.89237188,1.388889313,0,0,0,0,0,12.8689295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,C04,C43518,0,3.862848875,0,0,0,19.50955281,0,0,0,0,19.33594094,0,0,0,8.311630938,2.191840625,19.27083813,0,0,0,0,0,0,0,18.2074795,0,0,0,18.44617156,0,0,0,9.80901375,44.18401188,45.78988375,37.67360544,28.86284969,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,D04,C43518,0,16.8836825,0,0,7.92102325,0.108506875,0,10.91582281,2.604165313,0,0.021701375,0,6.4236125,0.889757188,0,0,16.27602938,0,0,0,0,13.82376563,0.1953125,0,0,0.520834375,7.638888563,0,16.79687031,0,0,0,0,0,8.072920125,19.35764169,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,E04,C43518,0,0,0,0,12.217875,2.343750938,0,11.3715,7.0746625,0,0,0,14.58334375,2.49565875,0,6.250001875,0.238715125,0,16.71005763,0,0,0,0,17.07899781,0,0,10.04773125,4.231771875,0,0,0,0,0,18.44621188,0,13.04253125,7.465259688,0,0,0,6.358504188,0,0,0,0,0,0,0,0,0
1174,50,18207,F04,C43518,0,4.340278125,7.204859375,0.086805625,5.859378375,0,0,6.510413875,0.043402813,0,0,0,10.11284688,6.271700313,0,0,0,0,0,0,12.84724063,1.150173125,8.24652625,0,0,0,0,13.54166563,0.868054188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,G04,C43518,0,0,0,0,6.032987125,0,0,0,0,7.26996625,0.542535063,0,13.25954094,0,0,0,0,1.019964688,6.163195125,0,0,6.250003125,1.714409813,0,0,0,0,9.331595125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,H04,C43518,0,17.55644156,0,0,0,0,0,7.13975375,2.083333125,0,0,0,18.51129063,0,0,0,0,0,0,0,4.579,7.48698125,0,0,15.84199688,4.557290625,0,0,0,8.289934375,5.078125313,0,0,18.44619513,13.56336344,19.74827813,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A05,C43518,0,0,17.18750938,0,0,0,0,0,21.33244406,0,0,0,0,0,0,17.40451188,0,0,0,9.049475625,0.889758438,27.10501481,0,0,0,0,0,0,0,0,0,0,0,0,11.67533825,15.34288375,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B05,C43518,0,0,0,12.43491281,1.714410438,6.011278125,1.649305,0,8.572045125,0,0,0,14.86545138,0.021701375,0,0,0,0,0,0,11.97915994,0,0,12.86892563,0,0,0,0,0,4.513892313,0.694444063,0,0,0,19.81336188,8.072913875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,C05,C43518,0,0,0,9.852416875,0,25.846375,0,0,0,0,0,24.52255969,0,0,0,6.4670125,0,0.542534375,67.12233531,4.427084063,0,0,0,0,0,0,0,14.1059,0,15.12585594,0,7.682290625,8.094612625,0,0,0,0,0,0,0,13.36804156,13.34635,0,0,9.288182,0,0,0,0,0
1174,10,18207,D05,C43518,0,0,0,0,0,0,0,0,0.021701375,14.04080856,0.021701375,0,0.021701375,0,0,0,0,0,17.01387106,1.996525,0,0,0,14.1059025,1.540796563,0,0,0,0,0,0,0,0,20.68141369,47.04859031,34.5269045,26.08504794,2.756077125,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,E05,C43518,0,3.602432313,0,0,0,0,0,0,0,0,13.88888125,1.323785125,0,7.57378,0,0,13.99741688,0.629340125,0,0,0,0,0,10.00433669,0,9.678832938,0,0,14.73522469,0,8.83244875,0,0,0,0,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0
1174,50,18207,F05,C43518,0,0,16.92708406,0,0,0,0,0,0,0,0,20.57293656,0,15.38627813,0.34722325,0,0,0,6.727443125,5.078138875,8.83248,0,0,7.986104063,14.84374713,0.021701375,0,0,0,0,17.05726875,0.130208438,0,4.01475625,1.302083563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,G05,C43518,0,11.84894919,0,0,0,0,0,0,16.88368406,5.29514375,0,0,0,0,0,0,0,5.36025,22.09198719,0,0,0,12.348085,0,0,0,0,0,0,0,17.75173263,7.05295625,0,0,43.20747406,2.625867875,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,H05,C43518,0,0,18.35935938,0,0,0,0,0,0,0.130208438,8.789061688,0,0,20.37760313,0,0,0,0,6.3151,13.17274375,0,3.298625,5.164934813,20.68140281,0,0,0,0,0,0,0,0,17.12241313,6.011284625,0.021701375,20.9201145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A06,C43518,0,0,0,0,0,4.882813125,0,18.66318406,0,0,0,0,0,0,0,0,20.1172065,8.116321875,0.043402813,0,0,0,0,18.489575,0,0,0,0,0,0,0,20.63802013,0,29.4488125,4.166666875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B06,C43518,0,0,0,7.052951063,0,15.38627294,0,0,0,0,0,0,15.99391875,0,0,0,13.97568625,0,0,0,4.687501375,0,4.926215625,1.4105925,14.43142875,0,0,0,0,0,0,0,0,15.55988031,35.11288856,3.5373125,28.862859,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,C06,C43518,0,11.4583125,4.66579825,0,0,0,0,0,0,0,0,17.66493531,0,0,0,13.60675313,3.125000125,17.209225,0,0,0,0,0,16.86198263,21.96180625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,D06,C43518,0,6.72744075,0,0,17.83854375,0,0,0,0,0,5.72916625,1.171876375,0,0,17.9687295,0.021701375,0,0,0,0,0,8.65885,10.30814906,0,0,0,17.49132188,0,0,0,0,0.021701375,17.6432375,0.303819375,13.62845313,0,0,0,0,0,0,0,0,0,0,16.73177875,3.3203125,0,0,0
1174,50,18207,E06,C43518,0,0,6.901050125,0,0,0,0,0,12.28296388,6.05468625,0,7.291667313,0,0,0,0,16.01563125,0,0,5.924479375,0,0,0,0,19.422725,0.086805625,6.401912813,0,6.098086563,0,0,0,0,0,0,0,0,0,0,15.12586388,0,0,0,0,0,0,0,0,0,0
1174,50,18207,F06,C43518,0,0,0,11.84895625,0.108506875,13.02083188,18.57640313,1.41059125,0,0,0,0,0,0,21.44098438,0,0,0,12.36979325,21.2239375,0.303819375,0,0,0,0,0,0,0,0,0,21.63626906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,G06,C43518,0,0,0,0,0.021701375,20.20399,0,0,0,0,21.24567906,0,0,0,0,10.48176875,0,0,19.70484375,0,0,0,0,0,0,10.78557763,0,0,19.66144344,0,0,0,0,17.1006875,3.2118045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,H06,C43518,0,0,9.678825625,0,0,0,9.765625,1.8229175,0,0,0,9.418403125,0,0,11.15451063,0,0,0,0,0,0,11.00259031,0,0,0.21701375,2.907987188,0,0,0,0,0,0,9.74395625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A07,C43518,0,0,0,0,8.875869688,0,0,0,11.48004,0,0,0,0,14.431435,0,0,0,0,13.45487813,0,15.10418438,0.108506875,0,0,0,0,0,13.97570138,0,0,14.67015625,0.34722325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B07,C43518,0,0,18.20746,0,0,6.24999375,2.756074688,0,0,0,0,16.0590475,0,0,0,0,0,0,0,0,0,0,0,0,6.2934,0,0,16.6883795,0,0,0,0,0,3.537328125,3.797742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,C07,C43518,0,0,0,0,0,13.75867013,0,0,0,0,0,0,0,0,11.78384825,2.452255938,0,0,0,0,0,0,0,0,0,0,13.82376125,0,0,0,0,0,11.8706625,2.322047813,8.203121563,1.215277313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,D07,C43518,0,0,12.28298888,4.64409375,0,0,8.63716075,0,7.769110938,0,0,13.06424688,4.861111563,0,0,0,0,0.021701375,0.021701375,8.159724375,0,4.9479125,2.625870875,0,0,0,0,16.31946313,0,8.55036075,1.28038325,7.682277188,0,0,9.440103438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,E07,C43518,0,0,0,0,0,0,15.49476438,3.75434025,9.04946875,2.560764188,0,0,0,0,16.84030094,0.282118125,0,0,0,0,0,10.30815625,7.356757188,0,0,0,14.38803125,4.253471875,0,17.01387825,0,0,0,18.48956156,11.52343844,7.291665625,0.021701375,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,50,18207,F07,C43518,0,0,0,0,12.478285,0,0,0,0,0,9.3098875,1.193576563,0,0,0,0,0.021701375,0,0,0,9.266482625,12.06596438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,G07,C43518,0,6.814233125,0,12.0442775,0,0,11.9574375,6.727437188,0,0,0,6.011282188,0,14.19271688,0,0,7.421875,5.360244813,7.204851875,0.043402813,6.987849063,0,5.620659375,0.043402813,0,0,0,17.03558188,0,0,5.837675,6.944430938,0,0,0,0,0,0,0,0,0,0,0,12.73872244,0,0,0,0,0,0
1174,100,18207,H07,C43518,0,0,0,0,0,0,0,11.28475031,0,0,25.10852013,0,0,0,0,0,0,0,0,0,26.10676938,0,0,0,0,0,27.03993469,0,0,0,0,0,0,32.35677981,8.441840625,11.78385844,0.434028063,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A08,C43518,0,0,0,0,0,0.347221875,18.33765938,0,0,0,0,0,0.303819375,20.42102013,0,0,0,0,18.42446563,0.021701375,0,0,6.770835625,1.714409375,20.57291938,0,0,0,0,2.105034375,11.87065469,0,0,27.69098438,25.80297469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B08,C43518,0,0,0,14.99567469,0,0,0,15.69011563,1.649303125,0,0,0,0,0,0,0,17.81683125,0.021701375,0,0,0,0,17.9470545,0,0,0,0,9.54862,0,0,17.99043531,0,9.74391875,83.48523438,37.30472325,11.87066625,15.90712469,2.365451375,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,C08,C43518,0,0,11.39322294,10.93750688,0.542535938,9.461810313,6.749121875,3.407118063,0,0,0,17.68662813,0.499132625,0,0,0,0,0,0,0,9.071175,0,0,0,0,23.39409688,0,8.702255,0,0.021701375,8.28991875,12.47830938,0,36.19790156,44.59634419,14.62674075,1.432292,0,0,0,0,0,0,0.021701375,0,0,0,0,0,0
1174,10,18207,D08,C43518,0,0,0,0,19.03210625,0,0,0,0,0,0,17.51305,2.907985,0,0,0,0,21.15885281,0,0,0,0,0,0.021701375,15.25610406,5.164929375,0,0,0,11.76213531,9.635412188,0,0,21.3324625,21.57117469,61.41494063,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,E08,C43518,0,0,16.36286563,3.211805875,15.64670625,0.71614575,0,0,0,0,20.138875,0,14.21441794,0.585937188,0,0,0,0.086805625,5.164930938,18.8151225,0,0,0,0,15.71183375,0,0,20.13891563,0.130208438,0,0,0,0.021701375,13.78039388,0,8.48525,0,0,0,0,0,0,0,0,0,19.31425044,0.065104063,0,0,0
1174,50,18207,F08,C43518,0,0,0,19.85678125,6.467010625,0,0,0.021701375,0,5.013024375,19.98699688,0,0,0,0,0,0,0,0,0,0,19.42274375,10.91580138,0,0,0,0,20.50780938,0.390624688,0,23.84979575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,G08,C43518,0,0,0,0,0,14.3229125,0,0,0,16.31943575,0.021701375,0,0,0,8.5937595,0,0,0,11.24131813,6.749138875,4.101559188,0,0,5.72916075,7.400175125,0,0,15.90713688,0,0,0,15.5599145,0,0,6.22829825,3.64583325,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,H08,C43518,0,0,0,0,0,0,0,0,0,11.00260125,0.021701375,0,0,0,0,0,1.193575,4.969620313,12.93400313,6.488715125,0,0,0,22.93837813,0.043402813,0,0,0,0,0,0,0,0,19.574637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A09,C43518,0,0,0,0,4.4704875,1.367188875,0,1.3888875,15.62501344,0,0,0,0,0,2.018228125,3.537330313,0,16.68838125,6.184895125,0,0,0,0,0,0,0,7.790807938,0,0,0,0,0,0,19.72658563,32.31342719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B09,C43518,0,0,9.440114188,0,0,0,16.1024375,9.461816563,0,0,0,0,0,0,0,0,8.39843125,3.7109375,20.18226563,4.882813438,0,0,0,0,0,0,0,0,25.15191875,0,0,0,0.021701375,10.98088375,0,11.71876106,0,0,0,0,0,17.5998125,6.53211875,0,0,0,0,0,0,0
1174,10,18207,C09,C43518,0,0,0,0,0,23.41579688,0,0,0,0,35.56854375,23.133709,0,0,0,0,0,0,0,0,0,0,6.662325125,1.150175,6.705729063,0,0,0,0,0,0,0,35.09115763,45.07377281,36.17618156,43.27259625,16.21093656,11.80557356,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,D09,C43518,0,13.30295544,0.585938125,0,0,1.7795125,7.769093438,0,7.703979188,0,0,0,0,0,16.18922625,0,0,0,0,9.418403125,0,0,0,0.17361125,14.648444,0,10.48176656,0.151909625,0,0,0,8.3984375,4.665801375,10.19965356,17.10068406,14.49652188,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,E09,C43518,0,0,0,0,23.3290125,0.238715313,0,0,0,0,0,0,0,0,0,0,21.54948938,0,0,0,0,0,0,0,16.55816563,5.83767325,0,0,0,0,0,21.24564344,0,26.99650938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,F09,C43518,0,0,0,0,3.79775,5.881087188,0,0,0,0,9.223084688,0.282118125,0,0,0,0,9.20138125,0.564237188,8.875865625,1.388889188,0,0,0,0,10.63366969,0.086805438,0,0,0,0,7.552071875,2.452256063,5.859371813,0,0,0,0,0,0,0,9.722240625,25.21702219,2.126734125,0,0,0,0,0,0,0
1174,100,18207,G09,C43518,0,0,5.598955938,20.26909438,0.021701375,0,0,0,0,0,0,0,0,7.13975625,0.67274375,0,0,0,0,0,20.74654513,0,0,0,0,17.88194063,0,0,0,2.300346875,0,0,0,0,20.81163125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,100,18207,H09,C43518,0,0.17361125,0,0,0,0,0,0,0,0,0,0,0,14.17099344,0,0,0,0,0,0,0,9.157988875,1.953125938,0,16.40626938,0,0,10.329875,0.8463545,0,0,0,0,0,0,10.91579513,28.60242219,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,A10,C43518,0,0,0,0,7.16146075,1.150173875,0,0,0,0,10.59027125,0,0,0,8.550338563,0,0,0,10.13454513,0,0,7.89931625,0.3038195,0,5.729166688,0,0,0,9.049478875,0,5.685767,0.04340275,0,0,0,0,3.342015625,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,0,18207,B10,C43518,0,0,12.60848688,0,0,0,4.969614813,1.540799375,0,0,1.497396875,9.960933125,0,0,0,0,6.29340375,0,0,0,14.3446125,0,0,0,0,0,0,15.08248875,0,0,0,0,0,13.84546563,0,29.57898313,1.5408,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,10,18207,C10,C43518,0,2.5390625,0,0,0,0,0,0,0,0,0,0,17.77344781,0,0,0,0,18.48958888,0,0,0,0,11.32813888,5.70746875,0,0,0,17.99044688,0,0,0,11.28471656,0,0,17.7300625,0,0,0,0,0.021701375,0,0,0,0,0,0,0,0,0,0
1174,10,18207,D10,C43518,0,0,0,0,0,0,0,20.2908125,0.021701375,0,6.249988875,2.6258675,0,19.09724063,0,0,0,0,0,0,0,0,0,0,0,41.03732544,0,0,0,0,0,0,0,19.162305,0,29.47048844,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1174,50,18207,E10,C43518,0,0,0,0,12.13106813,0,0,0,12.499995,0,0,0,0,0,0,11.892375,0,0,12.54339825,0,0,5.512155,0,0,0,0,0,0,0,11.56685313,0.021701375,0,0,12.23957063,11.26301875,1.171875313,0,0,0,0,0,0,0,0,0,0,0,0,0,0
